Date,0981.HK,AAPL,AMD,ASML,AVGO,CGW,GLD,GOOGL,INTC,MSFT,NVDA,PICK,TLT,TSLA,TSM,USO,^TNX,^VIX
2012-03-07,4.0,15.88642406463623,7.170000076293945,43.465858459472656,2.547203540802002,16.08677101135254,163.6300048828125,15.051718711853027,18.74634552001953,24.988983154296875,0.3390444815158844,26.112306594848636,78.90418243408203,2.2079999446868896,9.82132339477539,324.8800048828125,1.972000002861023,19.06999969482422
2012-03-08,4.150000095367432,16.224702835083008,7.46999979019165,44.11346435546875,2.594942092895508,16.3941650390625,165.27999877929688,15.060153007507324,18.69757652282715,25.122404098510746,0.3401890695095062,26.514034271240234,78.11453247070312,2.204667091369629,9.964552879333496,326.5599975585937,2.013999938964844,17.950000762939453
2012-03-09,4.150000095367432,16.319896697998047,7.579999923706055,44.45630645751953,2.619879007339477,16.37051773071289,166.3800048828125,14.889245986938477,18.85780143737793,25.106714248657227,0.3392733037471771,27.005041122436523,78.26979064941406,2.315999984741211,9.95773220062256,328.7200012207031,2.0380001068115234,17.110000610351562
2012-03-12,4.099999904632568,16.524354934692383,7.5,44.284889221191406,2.607767105102539,16.362634658813477,165.07000732421875,15.01078987121582,18.80207252502441,25.14594841003418,0.3340079486370086,26.87113380432129,78.25625610351562,2.4006669521331787,9.82132339477539,325.6000061035156,2.0309998989105225,15.640000343322754
2012-03-13,4.0,17.00631332397461,7.760000228881836,45.34200286865234,2.6811556816101074,16.630617141723633,162.3000030517578,15.324077606201172,19.1503849029541,25.6403865814209,0.3385865986347198,26.83764266967773,76.87945556640625,2.4059998989105225,10.14188003540039,326.6400146484375,2.1070001125335693,14.800000190734863
2012-03-14,3.950000047683716,17.649328231811523,7.760000228881836,45.0658073425293,2.644104480743408,16.47298240661621,159.57000732421875,15.27967643737793,19.12949752807617,25.7188777923584,0.3289716243743896,26.726058959960938,74.94245910644531,2.352667093276977,10.100960731506348,323.2799987792969,2.2739999294281006,15.3100004196167
2012-03-15,4.050000190734863,17.528987884521484,8.25,45.86580276489258,2.699875593185425,16.583330154418945,161.0800018310547,15.407174110412598,19.331514358520508,25.781667709350582,0.333778977394104,27.0273551940918,75.05719757080078,2.3333330154418945,10.189624786376951,322.239990234375,2.2809998989105225,15.420000076293944
2012-03-16,3.950000047683716,17.5292911529541,8.199999809265137,45.761043548583984,2.709885358810425,16.599090576171875,161.3000030517578,15.504162788391112,19.31758117675781,25.58544921875,0.3342369496822357,27.42908096313477,75.20567321777344,2.354666948318481,10.087321281433104,328.239990234375,2.2980000972747803,14.470000267028809
2012-03-19,3.950000047683716,17.994190216064453,8.180000305175781,46.0467529296875,2.721325397491455,16.559682846069336,161.58999633789062,15.72592067718506,19.32454490661621,25.27152633666992,0.3351526856422424,27.763858795166016,74.30802154541016,2.3320000171661377,10.339672088623049,330.32000732421875,2.378999948501587,15.039999961853027
2012-03-20,3.950000047683716,18.139673233032227,8.0600004196167,46.21818923950195,2.719180107116699,16.425695419311523,160.1300048828125,15.713763236999512,19.331514358520508,25.106714248657227,0.3296582400798797,26.87113380432129,74.60501098632812,2.330667018890381,10.189624786376951,323.44000244140625,2.371999979019165,15.579999923706056
2012-03-21,3.900000095367432,18.036094665527344,8.039999961853027,46.13246154785156,2.7427749633789062,16.38628578186035,160.2100067138672,15.874750137329102,19.3524112701416,25.04392433166504,0.3310318291187286,26.960399627685547,75.44864654541016,2.343333005905152,10.373773574829102,325.2799987792969,2.2939999103546143,15.130000114440918
2012-03-22,3.799999952316284,17.941495895385742,8.029999732971191,45.52294921875,2.7134604454040527,16.27593994140625,159.57000732421875,16.025318145751953,19.436004638671875,25.11454963684082,0.3305740058422088,26.235063552856445,75.69161987304688,2.293333053588867,10.251007080078123,321.1199951171875,2.275000095367432,15.56999969482422
2012-03-23,3.900000095367432,17.843015670776367,8.09000015258789,45.49438095092773,2.72418475151062,16.354755401611328,161.52999877929688,15.939493179321287,19.42207336425781,25.122404098510746,0.3330921530723572,26.44709014892578,76.4070053100586,2.2720000743865967,10.223725318908691,325.5199890136719,2.236999988555908,14.81999969482422
2012-03-26,3.849999904632568,18.170202255249023,8.239999771118164,46.5991325378418,2.777096509933472,16.614858627319336,164.39999389648438,16.10667610168457,19.63802719116211,25.577608108520508,0.3369840681552887,26.781856536865234,76.01551055908203,2.493333101272583,10.489720344543455,326.1600036621094,2.24399995803833,14.260000228881836
2012-03-27,3.900000095367432,18.394723892211918,8.1899995803833,46.665802001953125,2.772805690765381,16.551801681518555,163.24000549316406,16.049379348754883,19.63802719116211,25.522668838500977,0.3392733037471771,26.81533432006836,76.5622329711914,2.5293331146240234,10.482901573181152,325.67999267578125,2.187000036239624,15.59000015258789
2012-03-28,3.849999904632568,18.488718032836918,8.079999923706055,46.56104278564453,2.714890718460083,16.512392044067383,161.50999450683594,16.26617431640625,19.366342544555664,25.263671875,0.3470569252967834,26.12346649169922,76.45417785644531,2.523333072662353,10.353315353393556,321.5199890136719,2.196000099182129,15.470000267028809
2012-03-29,3.849999904632568,18.256427764892575,8.119999885559082,47.27530288696289,2.7413458824157715,16.496627807617188,161.27999877929688,16.08385467529297,19.61712646484375,25.20873260498047,0.3486595749855041,26.00071144104004,77.02791595458984,2.4886670112609863,10.28510856628418,314.32000732421875,2.1589999198913574,15.479999542236328
2012-03-30,3.849999904632568,17.947784423828125,8.020000457763672,47.7514877319336,2.786391258239746,16.63850212097168,162.1199951171875,15.906003952026367,19.589269638061523,25.31861114501953,0.3525513112545013,26.335487365722656,75.72533416748047,2.4826669692993164,10.421518325805664,313.8399963378906,2.2160000801086426,15.5
2012-04-02,3.849999904632568,18.51894760131836,8.199999809265137,48.33241271972656,2.766371488571167,16.843429565429688,162.94000244140625,16.046899795532227,19.77038955688477,25.34215545654297,0.350948691368103,26.335487365722656,76.14486694335938,2.438667058944702,10.503361701965332,320.239990234375,2.193000078201294,15.640000343322754
2012-04-03,3.900000095367432,18.83895492553711,7.980000019073486,47.5800666809082,2.743490934371948,16.63850212097168,159.88999938964844,15.940237045288086,19.582298278808597,25.067462921142575,0.3452255129814148,26.525192260742188,74.82537841796875,2.5339999198913574,10.38059425354004,317.2799987792969,2.2839999198913574,15.65999984741211
2012-04-04,3.900000095367432,18.688980102539062,7.809999942779541,45.884857177734375,2.6748499870300293,16.331111907958984,157.2100067138672,15.754942893981934,19.456899642944336,24.494539260864254,0.3353815376758575,25.87797164916992,75.8539047241211,2.3333330154418945,10.230545997619627,310.7200012207031,2.243000030517578,16.440000534057617
2012-04-05,3.900000095367432,18.969486236572266,7.869999885559082,45.70391082763672,2.689150333404541,16.22076988220215,158.30999755859375,15.68474292755127,19.554426193237305,24.737838745117188,0.3349238038063049,25.94492721557617,76.4020004272461,2.298666954040528,10.39423656463623,314.0799865722656,2.174999952316284,16.700000762939453
2012-04-09,3.900000095367432,19.045822143554688,7.75,45.78009033203125,2.6870052814483643,16.055248260498047,159.3699951171875,15.648032188415527,19.338476181030277,24.40821647644043,0.3305740058422088,25.62130355834961,78.18838500976562,2.2100000381469727,10.135062217712402,311.760009765625,2.0369999408721924,18.809999465942383
2012-04-10,4.0,18.8126220703125,7.53000020980835,44.9324951171875,2.631233692169189,15.8739652633667,161.10000610351562,15.549307823181152,19.12252426147461,23.91376304626465,0.3241638839244842,25.02987098693848,79.07484436035156,2.1640000343322754,9.971370697021484,308.0799865722656,1.9880000352859497,20.38999938964844
2012-04-11,4.099999904632568,18.74556541442871,7.639999866485596,44.86582946777344,2.679854393005371,16.04736328125,161.07000732421875,15.77503490447998,19.40117645263672,23.819581985473636,0.3282848596572876,25.02987098693848,78.1274642944336,2.2060000896453857,10.087321281433104,312.0799865722656,2.0280001163482666,20.020000457763672
2012-04-12,4.150000095367432,18.642881393432617,7.920000076293945,46.580078125,2.7277603149414062,16.331111907958984,162.6999969482422,16.148351669311523,19.840051651000977,24.31403160095215,0.3360683619976043,25.94492721557617,77.8027114868164,2.22933292388916,10.175984382629396,315.5199890136719,2.049000024795532,17.200000762939453
2012-04-13,4.099999904632568,18.117820739746094,7.730000019073486,46.37055587768555,2.6655538082122803,16.07101058959961,160.85000610351562,15.49324893951416,19.568368911743164,24.180614471435547,0.3241638839244842,26.00071144104004,79.06128692626953,2.239332914352417,10.298752784729004,313.20001220703125,1.9980000257492063,19.549999237060547
2012-04-16,4.099999904632568,17.366443634033203,7.699999809265137,46.989593505859375,2.649110078811645,16.17347526550293,160.4600067138672,15.033610343933104,19.79129219055176,24.39251708984375,0.3202721774578094,25.69942092895508,78.9462661743164,2.150000095367432,10.298752784729004,313.44000244140625,1.9739999771118164,19.549999237060547
2012-04-17,4.0,18.251632690429688,7.940000057220459,47.07529830932617,2.6984448432922363,16.433578491210938,160.25,15.120429039001465,19.83308219909668,24.6750545501709,0.3209589719772339,26.212743759155277,78.8989028930664,2.149333000183105,10.373773574829102,317.1199951171875,2.009000062942505,18.459999084472656
2012-04-18,4.0,18.210914611816406,7.96999979019165,46.94196701049805,2.679854393005371,16.3941650390625,159.30999755859375,15.067840576171877,19.47083854675293,24.439598083496094,0.3175251185894012,26.067670822143555,79.12897491455078,2.177333116531372,10.421518325805664,312.3999938964844,1.98199999332428,18.63999938964844
2012-04-19,3.900000095367432,17.58526611328125,7.96999979019165,47.66576766967773,2.5532989501953125,16.27593994140625,159.42999267578125,14.865677833557127,19.28970718383789,24.33757209777832,0.3127175569534302,26.067670822143555,79.20341491699219,2.21066689491272,10.401058197021484,311.67999267578125,1.9520000219345093,18.36000061035156
2012-04-20,4.0,17.15240478515625,7.760000228881836,47.22768783569336,2.451052665710449,16.57544708251953,159.5399932861328,14.78531265258789,19.22701835632324,25.444175720214844,0.3065364360809326,25.96723937988281,79.21695709228516,2.21066689491272,10.305571556091309,315.1199951171875,1.9700000286102293,17.440000534057617
2012-04-23,3.849999904632568,17.114076614379883,7.389999866485596,45.884857177734375,2.3759751319885254,16.22076988220215,159.07000732421875,14.823511123657228,19.12252426147461,25.20873260498047,0.3028736412525177,25.219587326049805,79.79204559326172,2.129333019256592,10.155523300170898,312.239990234375,1.932999968528748,18.96999931335449
2012-04-24,3.900000095367432,16.772220611572266,7.309999942779541,46.0086555480957,2.336650848388672,16.354755401611328,159.3000030517578,14.914546966552734,19.02499389648437,25.051767349243164,0.2934874892234802,25.643630981445312,79.23045349121094,2.121332883834839,10.135062217712402,313.3599853515625,1.9609999656677248,18.100000381469727
2012-04-25,3.799999952316284,18.26060485839844,7.389999866485596,47.13245391845703,2.5011026859283447,16.622739791870117,159.6199951171875,15.124149322509766,19.40814018249512,25.27152633666992,0.2994395792484283,25.85565185546875,78.82445526123047,2.194000005722046,10.16916275024414,315.2799987792969,1.9839999675750728,16.81999969482422
2012-04-26,3.849999904632568,18.191762924194336,7.449999809265137,49.08478927612305,2.506822109222412,16.677907943725586,161.02999877929688,15.266777992248535,19.65892791748047,25.20088577270508,0.2996686398983001,25.88912010192871,79.29808807373047,2.2326669692993164,10.78981590270996,316.239990234375,1.9589999914169312,16.239999771118164
2012-04-27,3.849999904632568,18.051061630249023,7.329999923706055,48.66575241088867,2.473932981491089,16.8670711517334,161.3800048828125,15.254624366760254,19.77038955688477,25.098857879638672,0.2971503436565399,26.078832626342773,79.36580657958984,2.22266697883606,11.014887809753418,316.9599914550781,1.932999968528748,16.31999969482422
2012-04-30,3.849999904632568,17.481687545776367,7.360000133514404,49.13114547729492,2.465351104736328,16.733083724975586,161.8800048828125,15.003347396850586,19.784320831298828,25.13025283813477,0.2976082265377044,25.83332252502441,79.3860855102539,2.208667039871216,10.62613010406494,317.44000244140625,1.9149999618530276,17.149999618530273
2012-05-01,3.849999904632568,17.42630958557129,7.590000152587891,49.38166809082031,2.463922500610352,16.81978416442871,161.32000732421875,14.99293041229248,20.16747093200684,25.122404098510746,0.3028736412525177,26.246217727661133,78.974365234375,2.252000093460083,10.592025756835938,321.20001220703125,1.955999970436096,16.600000381469727
2012-05-02,3.950000047683716,17.54155158996582,7.630000114440918,48.67828750610352,2.486802101135254,16.709440231323242,160.58999633789062,15.063129425048828,20.32769775390625,24.95759391784668,0.2941744327545166,25.62130355834961,79.53060913085938,2.262666940689087,10.980786323547363,319.1199951171875,1.9220000505447388,16.8799991607666
2012-05-03,3.900000095367432,17.41703224182129,7.409999847412109,47.926719665527344,2.3852713108062744,16.559682846069336,158.97000122070312,15.15639591217041,20.04000663757324,24.926198959350582,0.2891377806663513,25.331174850463867,79.51020812988281,2.1640000343322754,10.70797061920166,310.6400146484375,1.924000024795532,17.559999465942383
2012-05-04,3.900000095367432,16.92099380493164,7.179999828338623,46.82827758789063,2.2615747451782227,16.37051773071289,159.47000122070312,14.807883262634276,19.576892852783203,24.31403160095215,0.2806674540042877,24.940603256225582,80.13428497314453,2.121999979019165,10.53064250946045,298.32000732421875,1.8799999952316284,19.15999984741211
2012-05-07,3.849999904632568,17.04762077331543,7.179999828338623,47.39677047729492,2.2379791736602783,16.449337005615234,159.0800018310547,15.070321083068848,19.47865867614746,24.05504035949707,0.2854750454425812,24.75089454650879,80.14786529541016,2.1646668910980225,10.51700210571289,296.3999938964844,1.8769999742507932,18.940000534057617
2012-05-08,3.849999904632568,17.008705139160156,7.03000020980835,46.88608551025391,2.25585412979126,16.402048110961914,156.0,15.20030117034912,19.205005645751957,23.93730926513672,0.2852459549903869,24.126001358032227,80.5750961303711,2.012666940689087,10.339672088623049,294.9599914550781,1.837000012397766,19.049999237060547
2012-05-09,3.700000047683716,17.03864860534668,6.860000133514404,46.20196533203125,2.221534252166748,16.17347526550293,154.47000122070312,15.110010147094728,19.078706741333008,24.141372680664062,0.2863907217979431,24.126001358032227,80.6294174194336,2.003999948501587,10.319212913513184,292.1600036621094,1.8350000381469729,20.07999992370605
2012-05-10,3.75,17.078754425048828,6.78000020980835,46.06707000732422,2.207949161529541,16.260173797607422,154.77000427246094,15.221880912780762,19.113792419433597,24.12567138671875,0.2843303978443146,24.148303985595703,80.3919906616211,2.1973330974578857,10.496539115905762,292.8800048828125,1.8839999437332156,18.82999992370605
2012-05-11,3.799999952316284,16.964712142944336,6.78000020980835,46.66447830200195,2.2122390270233154,16.268054962158203,153.55999755859375,15.012773513793944,19.3874454498291,24.45529556274414,0.3024156987667084,23.76889991760254,81.05673217773438,2.150000095367432,10.496539115905762,290.0799865722656,1.840999960899353,19.88999938964844
2012-05-14,3.849999904632568,16.710556030273438,6.75,45.44076919555664,2.2258236408233643,16.015838623046875,151.3300018310547,14.98226261138916,18.959413528442383,24.078575134277344,0.3005842566490173,22.99891662597656,82.1894760131836,2.003999948501587,10.28510856628418,284.8800048828125,1.787999987602234,21.8700008392334
2012-05-15,3.700000047683716,16.55937957763672,6.599999904632568,45.73946380615234,2.2201037406921387,15.747858047485352,149.74000549316406,15.1586275100708,18.861177444458008,23.86528778076172,0.2976082265377044,22.485597610473636,82.5218734741211,1.962000012397766,10.087321281433104,282.239990234375,1.7769999504089355,21.96999931335449
2012-05-16,3.299999952316284,16.34714126586914,6.389999866485596,44.63139724731445,2.2000837326049805,15.66904067993164,149.4600067138672,15.600655555725098,18.59454345703125,23.620391845703125,0.2916560769081116,22.061553955078125,82.7593002319336,1.9453330039978027,10.175984382629396,280.3999938964844,1.7649999856948853,22.270000457763672
2012-05-17,3.3499999046325684,15.869366645812988,6.130000114440918,43.52331161499024,2.1500322818756104,15.401057243347168,152.8000030517578,15.454798698425291,18.377025604248047,23.47819328308105,0.2895956337451935,21.68214225769043,84.22441101074219,1.9046670198440552,10.025936126708984,280.32000732421875,1.7020000219345093,24.489999771118164
2012-05-18,3.450000047683716,15.877155303955078,6.010000228881836,43.2438850402832,2.146458387374878,15.35376262664795,154.5500030517578,14.89296531677246,18.29281616210937,23.122709274291992,0.2765465974807739,21.816049575805664,84.24472045898438,1.8373329639434812,9.739479064941406,275.44000244140625,1.7020000219345093,25.100000381469727
2012-05-21,3.5,16.80215072631836,6.300000190734863,44.59285736083984,2.2100932598114014,15.621746063232422,154.64999389648438,15.233043670654297,18.34895133972168,23.50189208984375,0.2813542187213897,22.474441528320312,84.06836700439453,1.9179999828338623,9.834966659545898,281.20001220703125,1.7350000143051147,22.01000022888184
2012-05-22,3.400000095367432,16.673133850097656,6.159999847412109,45.04572296142578,2.2358341217041016,15.598101615905762,152.0800018310547,14.902887344360352,18.264753341674805,23.50979232788086,0.2779203057289123,22.206626892089844,83.13233947753906,2.053333044052124,9.82132339477539,275.8399963378906,1.7929999828338623,22.479999542236328
2012-05-23,3.3499999046325684,17.07996368408203,6.079999923706055,44.689208984375,2.3967108726501465,15.621746063232422,151.6199951171875,15.117701530456545,17.850759506225586,22.99630355834961,0.2847881317138672,21.91647720336914,83.7088851928711,2.068000078201294,9.603072166442873,272.7200012207031,1.7209999561309814,22.32999992370605
2012-05-24,3.150000095367432,16.923093795776367,6.019999980926514,44.5350341796875,2.3244950771331787,15.645392417907717,151.41000366210938,14.973833084106444,17.998111724853516,22.96470642089844,0.2772334516048431,21.659826278686523,83.39009857177734,2.018666982650757,9.52122974395752,274.0799865722656,1.758999943733215,21.540000915527344
2012-05-25,3.049999952316284,16.832393646240234,6.21999979019165,44.32306289672852,2.370255708694458,15.621746063232422,152.67999267578125,14.672943115234377,18.061262130737305,22.95680809020996,0.2838724851608276,21.45896339416504,83.70211791992188,1.987333059310913,9.534871101379396,273.760009765625,1.7450000047683716,21.76000022888184
2012-05-29,3.150000095367432,17.13114356994629,6.460000038146973,45.27696228027344,2.4632065296173096,15.73209285736084,151.02000427246094,14.742646217346191,18.30685806274414,23.3518009185791,0.2911981344223022,22.13966941833496,83.44430541992188,2.1126670837402344,9.650815963745115,273.8399963378906,1.7309999465942385,21.030000686645508
2012-05-30,3.0,17.337705612182617,6.150000095367432,44.18816375732422,2.363821029663086,15.464110374450684,151.91000366210938,14.591086387634276,18.334917068481445,23.178003311157227,0.2877641916275024,21.63750648498535,85.56063079833984,2.0273330211639404,9.500770568847656,264.1600036621094,1.625,24.13999938964844
2012-05-31,2.5999999046325684,17.294593811035156,6.079999923706055,44.13998794555664,2.36668062210083,15.535048484802246,151.6199951171875,14.408272743225098,18.131437301635746,23.059505462646484,0.2845590710639953,21.60403060913086,86.55094146728516,1.9666670560836792,9.364361763000488,260.8800048828125,1.5809999704360962,24.059999465942383
2012-06-01,2.4800000190734863,16.79347801208496,5.730000019073486,42.20326614379883,2.2150983810424805,15.2355375289917,157.5,14.163201332092283,17.640254974365234,22.47492408752441,0.2742573320865631,21.191146850585938,88.60572814941406,1.876667022705078,8.907393455505371,251.44000244140625,1.4670000076293943,26.65999984741211
2012-06-04,2.490000009536743,16.892261505126953,5.630000114440918,42.367069244384766,2.1829233169555664,15.22765827178955,157.32000732421875,14.351966857910156,17.570093154907227,22.55392074584961,0.2685341238975525,21.10187149047852,87.90562438964844,1.858667016029358,8.88011360168457,254.0800018310547,1.5269999504089355,26.1200008392334
2012-06-05,2.470000028610229,16.848552703857422,5.829999923706055,43.48478317260742,2.2458441257476807,15.393176078796388,157.13999938964844,14.149062156677246,17.8437442779541,22.52231788635254,0.2763178050518036,21.470117568969727,86.72972106933594,1.8606669902801516,9.009703636169434,254.0800018310547,1.555999994277954,24.68000030517578
2012-06-06,2.549999952316284,17.10689926147461,6.019999980926514,45.614200592041016,2.357385396957397,15.779385566711426,157.2100067138672,14.401081085205078,18.29281616210937,23.185911178588867,0.283643513917923,22.25126075744629,84.9964828491211,1.9479999542236328,9.207491874694824,257.20001220703125,1.6510000228881836,22.15999984741211
2012-06-07,2.549999952316284,17.11468505859375,5.760000228881836,45.556396484375,2.3559556007385254,15.68480110168457,154.5,14.343036651611328,18.20160675048828,23.09110641479492,0.2721971869468689,22.318212509155277,85.12559509277344,1.928666949272156,9.234770774841309,253.75999450683597,1.6540000438690186,21.71999931335449
2012-06-08,2.5,17.372129440307617,5.909999847412109,46.1441535949707,2.4195919036865234,15.779385566711426,154.72999572753906,14.398104667663574,18.531391143798828,23.422897338867188,0.2774624228477478,22.10619354248047,85.10526275634766,2.005332946777344,9.180211067199709,254.3999938964844,1.6369999647140503,21.229999542236328
2012-06-11,2.5999999046325684,17.09821891784668,5.690000057220459,45.91290283203125,2.376690626144409,15.574456214904783,155.36000061035156,14.101683616638184,18.236684799194336,22.830419540405277,0.2806674540042877,23.0993595123291,85.49272155761719,1.941333055496216,9.14610767364502,245.6000061035156,1.600000023841858,23.559999465942383
